trajectory_id,start_time,end_time,rpm_average,rpm_medium,rpm_max,rpm_std,speed_average,speed_medium,speed_max,speed_std,labels
2.01E+13,2008-11-07T00:33:53.000000000,2008-11-07T00:47:24.000000000,2.861705133,2.986045364,8.142325242,1.355603846,-0.016826582,-0.013789174,2.886266802,0.565010091,steering_angle
2.01E+13,2008-11-07T12:15:27.000000000,2008-11-07T12:21:42.000000000,1.27025949,1.126861241,6.827642022,1.06204162,0.017837878,-0.044640474,2.508784297,0.511408852,steering_angle
2.01E+13,2008-11-08T04:28:15.000000000,2008-11-08T05:20:21.000000000,1.221088453,1.190239746,4.651344766,0.861155969,-0.019199242,0.005748606,1.669529803,0.371321735,lane_change
2.01E+13,2008-11-08T06:06:46.000000000,2008-11-08T06:16:48.000000000,1.678998923,1.506161012,6.012952249,0.841794975,0.003756649,-3.53E-10,1.560167155,0.388273964,lane_change
2.01E+13,2008-11-08T09:48:09.000000000,2008-11-08T09:52:48.000000000,2.997092633,3.138886974,7.636957202,1.660388756,0.008741158,-0.036201213,2.195751372,0.56018326,lane_change
2.01E+13,2008-11-09T04:44:43.000000000,2008-11-09T04:46:14.000000000,1.649956842,1.469902936,8.925322345,1.233122193,-0.00277711,-0.030887938,4.150380577,0.865662452,lane_change
2.01E+13,2008-11-09T05:35:59.000000000,2008-11-09T06:04:54.000000000,1.500715981,1.357004923,11.32735688,0.983706695,-0.011535168,-0.026588078,5.33668035,0.569580831,lane_change
2.01E+13,2008-11-09T06:28:02.000000000,2008-11-09T07:59:30.000000000,1.152544869,1.012603219,15.91434187,0.901324862,-0.006440609,0.003071654,2.446810039,0.389058438,lane_change
2.01E+13,2008-11-09T08:03:15.000000000,2008-11-09T08:32:38.000000000,3.422441211,1.78076844,20.06025647,3.512712361,-0.01735424,0.003185121,9.097927408,0.828578915,steering_angle
2.01E+13,2008-11-09T08:32:45.000000000,2008-11-09T08:50:09.000000000,1.465342583,1.334102457,7.020224008,1.081981807,-0.008975692,-0.001313071,2.105300114,0.470454784,lane_change
2.01E+13,2008-11-09T09:39:29.000000000,2008-11-09T09:54:14.000000000,1.587367705,1.365148661,13.66650683,1.218012356,-0.043556009,-0.007035157,3.858610393,0.906875644,lane_change
2.01E+13,2008-11-09T09:54:22.000000000,2008-11-09T10:09:07.000000000,5.432125614,4.249254444,16.94746093,4.42803158,-0.01424099,0.051455578,1.65924242,0.511252508,steering_angle
2.01E+13,2008-11-09T10:09:16.000000000,2008-11-09T10:50:36.000000000,1.611001563,1.301674014,23.25408341,1.436974959,-0.009076546,0.000546187,11.17017682,0.761997019,lane_change
2.01E+13,2008-11-09T11:08:07.000000000,2008-11-09T11:27:01.000000000,3.476397222,3.375367587,10.4392362,1.626869225,-0.005785128,0.009844597,4.488159004,0.808696683,speed
2.01E+13,2008-11-10T01:31:16.000000000,2008-11-10T02:04:30.000000000,7.859243361,8.24128663,20.50553515,4.150649065,-0.031542453,-0.070268311,3.485389741,0.657830079,steering_angle
2.01E+13,2008-11-10T02:04:41.000000000,2008-11-10T02:09:04.000000000,3.398712058,2.48693018,36.5696673,4.049797666,-0.193246466,-0.071614423,7.536516783,1.881561978,lane_change
2.01E+13,2008-11-10T03:01:28.000000000,2008-11-10T03:07:49.000000000,2.50559863,1.85157454,15.40141406,2.241463856,-0.056270349,0.015066286,3.886496792,1.122643063,lane_change
2.01E+13,2008-11-10T03:08:08.000000000,2008-11-10T03:29:44.000000000,10.86902135,12.32565577,18.14200482,4.673347889,0.008912949,0.047674578,4.551195804,0.743588854,steering_angle
2.01E+13,2008-11-10T03:29:53.000000000,2008-11-10T03:37:30.000000000,1.627680371,1.554991588,6.502817977,0.893607388,-0.004733342,0.006762913,2.355491905,0.477733981,lane_change
2.01E+13,2008-11-10T03:45:05.000000000,2008-11-10T03:45:23.000000000,4.016720272,3.811581582,7.645064839,2.901185481,1.269382495,-0.795218986,6.846411755,3.987605111,lane_change
2.01E+13,2008-11-10T04:20:38.000000000,2008-11-10T05:01:21.000000000,5.150657216,4.488213187,31.93511051,4.099492381,-0.026880302,-0.007952879,4.941224241,0.793474109,steering_angle
2.01E+13,2008-11-10T05:01:31.000000000,2008-11-10T05:03:58.000000000,5.034392974,2.203368982,63.48366053,10.91705989,0.28335919,0.017992301,20.69520862,3.385833076,lane_change
2.01E+13,2008-11-10T10:24:39.000000000,2008-11-10T10:26:24.000000000,1.26440831,1.309460664,2.836104791,0.614860645,0.027121068,0.011547176,2.082317597,0.475537231,lane_change
2.01E+13,2008-11-10T11:18:35.000000000,2008-11-10T11:31:00.000000000,4.582208573,2.745067374,25.96144283,5.623287853,-0.445208239,-0.435281874,12.19237746,4.37335054,steering_angle
2.01E+13,2008-11-10T11:31:19.000000000,2008-11-10T11:34:31.000000000,2.172913364,2.085350786,5.866715257,1.278427393,-0.02393895,0.017262002,1.904445832,0.596970733,lane_change
2.01E+13,2008-11-11T02:19:01.000000000,2008-11-11T02:55:39.000000000,1.374096083,1.241261186,5.516887514,0.805732579,-0.009918398,-0.003391224,1.858108728,0.41752459,lane_change
2.01E+13,2008-11-11T03:59:22.000000000,2008-11-11T04:01:01.000000000,1.656706538,1.593485812,4.140671047,0.77893089,0.005894055,-0.020468152,1.190338308,0.370112261,lane_change
2.01E+13,2008-11-11T04:18:49.000000000,2008-11-11T04:22:14.000000000,1.594193584,1.098910473,12.56833814,1.954277622,0.003494112,0.021056614,5.660575808,1.347463132,lane_change
2.01E+13,2008-11-11T04:23:01.000000000,2008-11-11T04:56:24.000000000,9.222259293,10.14070733,17.92232718,4.119004536,-0.00371999,0.050985562,4.078879274,0.70158466,steering_angle
2.01E+13,2008-11-11T04:56:35.000000000,2008-11-11T04:59:20.000000000,5.014028467,3.692590857,34.62997365,5.181173306,0.11449388,-0.083251902,14.98508866,2.939571503,lane_change
2.01E+13,2008-11-11T04:59:29.000000000,2008-11-11T05:22:40.000000000,7.467817066,7.819195434,18.90457864,4.001959206,-0.022683833,-0.008279055,5.009962998,0.918789193,steering_angle
2.01E+13,2008-11-11T05:22:47.000000000,2008-11-11T05:29:00.000000000,1.581537529,1.42732125,6.310510238,0.821987738,-0.021166431,-0.007367066,2.614702847,0.490810845,lane_change
2.01E+13,2008-11-11T08:01:26.000000000,2008-11-11T08:41:46.000000000,6.964529644,6.84696955,33.5463418,4.188315577,-0.050592857,-0.006876387,15.4282277,1.535900642,steering_angle
2.01E+13,2008-11-11T09:05:28.000000000,2008-11-11T09:27:24.000000000,1.682449737,1.665505422,6.387024693,1.035837802,-0.077852712,-0.051992608,2.310860929,0.605969031,lane_change
2.01E+13,2008-11-11T09:56:40.000000000,2008-11-11T10:13:29.000000000,1.899732248,1.609604741,11.87548105,1.28905697,0.002825137,-0.009233164,4.028566765,0.608794492,steering_angle
2.01E+13,2008-11-11T10:36:34.000000000,2008-11-11T11:17:44.000000000,1.702824413,1.497609319,20.48279864,1.520468706,-0.006589178,-0.010063514,8.999256503,0.935957498,lane_change
2.01E+13,2008-11-11T11:36:45.000000000,2008-11-11T11:40:40.000000000,2.807314482,2.884937055,10.04049653,1.68793777,-0.056447857,-0.034454902,2.667573844,0.734279489,speed
2.01E+13,2008-11-12T01:24:35.000000000,2008-11-12T01:32:18.000000000,3.303588233,3.517067207,6.473117411,1.009085016,-0.009542549,-0.023730509,1.570469658,0.370634374,speed
2.01E+13,2008-11-12T01:32:26.000000000,2008-11-12T02:10:47.000000000,1.114575863,1.071636944,7.196227466,0.779717437,-0.013123879,-0.004751146,3.454020594,0.411716578,lane_change
2.01E+13,2008-11-12T02:11:00.000000000,2008-11-12T02:24:30.000000000,2.629976737,2.593671218,11.12938938,1.433958768,-0.009576589,-0.011260195,4.094930798,0.641392185,speed
2.01E+13,2008-11-12T03:33:38.000000000,2008-11-12T04:09:52.000000000,2.105784903,1.766960914,10.58138654,1.459493437,-0.04758039,-0.016224633,2.045240746,0.738032883,lane_change
2.01E+13,2008-11-12T10:11:40.000000000,2008-11-12T10:16:47.000000000,1.558168509,1.431514909,6.347315257,0.744819264,-0.001287273,0.001641101,2.443118379,0.410827226,lane_change
2.01E+13,2008-11-12T10:16:55.000000000,2008-11-12T10:53:35.000000000,3.092499526,1.959334436,62.77496445,5.670571553,-0.152382947,-0.039812898,3.662343152,1.848829135,steering_angle
2.01E+13,2008-11-12T10:54:15.000000000,2008-11-12T11:32:49.000000000,1.875816738,1.319084025,17.82896265,2.235809812,-0.032193286,-0.050116942,2.191583832,0.567161751,steering_angle
2.01E+13,2008-11-12T11:33:06.000000000,2008-11-12T11:37:47.000000000,2.465158732,2.164934216,16.30117935,1.617621791,-0.00785706,-0.022583936,5.848122481,0.876088692,lane_change
2.01E+13,2008-11-13T01:00:01.000000000,2008-11-13T01:28:47.000000000,2.721567308,1.727275869,11.17963957,2.49452886,0.006614547,-0.009357578,3.057923219,0.691220556,lane_change
2.01E+13,2008-11-13T01:29:10.000000000,2008-11-13T02:06:10.000000000,8.005703329,8.803558042,16.24934664,4.006664546,-0.014992709,1.13E-09,1.665910619,0.495470504,steering_angle
2.01E+13,2008-11-13T02:06:20.000000000,2008-11-13T02:09:40.000000000,3.457967705,2.768848306,16.03669385,2.616906467,-0.161120485,-0.111869766,4.446621367,1.633433787,lane_change
2.01E+13,2008-11-13T09:58:12.000000000,2008-11-13T10:33:41.000000000,8.151623389,7.408229121,77.57604189,6.000132234,-0.024455531,0.001426832,31.29199028,2.121563984,steering_angle
2.01E+13,2008-11-13T10:33:51.000000000,2008-11-13T10:34:56.000000000,4.023341975,3.791090538,8.630408919,2.163159976,0.012159787,-0.199460279,3.215920638,1.15499565,lane_change
2.01E+13,2008-11-13T11:09:12.000000000,2008-11-13T11:28:27.000000000,2.38929041,1.855532395,14.73874429,2.07129867,0.041710703,0.061674441,6.71601026,1.174860712,lane_change
2.01E+13,2008-11-13T11:43:25.000000000,2008-11-13T11:45:52.000000000,1.362139327,1.245693542,3.743487629,0.805447473,4.16E-06,0.008230238,1.027597914,0.398745945,lane_change
2.01E+13,2008-11-14T01:04:38.000000000,2008-11-14T01:41:57.000000000,7.483739527,7.654090298,18.31292858,4.605209487,0.003502194,0.043716222,2.69396863,0.556361999,steering_angle
2.01E+13,2008-11-14T01:42:06.000000000,2008-11-14T01:45:45.000000000,8.726292622,5.35386515,60.93357354,9.544084401,0.031210529,-0.074492927,10.64211518,2.993587123,lane_change
2.01E+13,2008-11-14T10:14:55.000000000,2008-11-14T10:53:53.000000000,6.209130897,5.568423931,54.68872889,4.229124969,0.017470754,0.001468455,24.14032864,1.359825456,steering_angle
2.01E+13,2008-11-14T10:54:00.000000000,2008-11-14T11:01:11.000000000,2.350083507,1.63519999,24.21396076,2.461788529,0.029560471,-0.013706498,10.90302757,1.651804757,lane_change
2.01E+13,2008-11-15T03:04:57.000000000,2008-11-15T03:13:13.000000000,1.848754583,1.654971873,8.908241758,0.994715351,-0.00999777,-0.00056747,2.464774984,0.640956509,lane_change
2.01E+13,2008-11-16T06:05:51.000000000,2008-11-16T06:08:29.000000000,3.013444275,2.852920891,6.809548077,2.719220926,-0.041963104,-0.014854524,1.683936296,0.784200918,speed
2.01E+13,2008-11-16T06:14:11.000000000,2008-11-16T06:45:31.000000000,8.962520323,9.13934329,23.46254069,5.819142091,-0.007823163,-0.001240714,7.581067847,0.813865744,steering_angle
2.01E+13,2008-11-16T06:45:38.000000000,2008-11-16T06:47:35.000000000,1.323866895,1.206748219,3.94273691,0.75433287,0.029631584,0.014060361,3.010030848,0.589545672,lane_change
2.01E+13,2008-11-16T08:15:59.000000000,2008-11-16T08:49:47.000000000,8.315731688,8.648045695,19.81593881,5.120276506,0.01438294,-0.005358393,4.532216036,0.640099415,speed
2.01E+13,2008-11-16T08:49:56.000000000,2008-11-16T08:55:41.000000000,1.912899708,1.851523026,5.530137756,0.971825304,0.002077779,-0.023995047,1.823875871,0.54173454,lane_change
2.01E+13,2008-11-16T09:37:10.000000000,2008-11-16T11:45:24.000000000,1.961843746,1.667006841,17.7277289,1.508701535,-0.008627914,-0.017973389,7.764188063,0.782443864,lane_change
2.01E+13,2008-11-17T01:08:46.000000000,2008-11-17T01:52:38.000000000,6.46365144,5.487416805,18.48448585,4.586945282,-0.015500631,-0.002708798,2.458203507,0.596567639,steering_angle
2.01E+13,2008-11-17T01:52:50.000000000,2008-11-17T01:55:58.000000000,2.798304385,2.351016675,13.05396396,2.025114339,-0.003332564,-0.007182274,4.991864797,1.339796262,lane_change
2.01E+13,2008-12-03T01:07:28.000000000,2008-12-03T01:15:11.000000000,2.713260683,2.459605069,6.645795119,1.454464896,-0.013528685,-0.083289926,2.074638405,0.847828194,steering_angle
2.01E+13,2008-12-04T06:01:41.000000000,2008-12-04T06:33:06.000000000,2.669033357,2.389365966,11.81714551,1.608989369,-0.000427241,-0.004259053,4.711806429,0.647970672,speed
2.01E+13,2008-12-04T08:57:19.000000000,2008-12-04T09:25:40.000000000,3.277552345,2.990764549,16.88037694,1.893865616,-0.013823524,-0.032671475,5.168231678,0.893999506,speed
2.01E+13,2008-12-04T10:11:28.000000000,2008-12-04T10:30:41.000000000,4.899229902,2.65278418,38.25902285,5.822242623,-0.053643298,-0.019045262,6.633858921,0.939397285,lane_change
2.01E+13,2008-12-05T01:12:35.000000000,2008-12-05T02:30:02.000000000,5.537105802,4.783859289,18.8920444,3.647759424,-0.038464675,0.011982659,3.788493641,0.786964959,steering_angle
2.01E+13,2008-12-05T02:30:09.000000000,2008-12-05T02:35:11.000000000,1.891820223,1.944436109,4.815746802,0.848450564,-0.000755838,0.010426657,2.322517112,0.508280846,lane_change
2.01E+13,2008-12-05T04:04:15.000000000,2008-12-05T04:04:57.000000000,2.141357033,1.888020972,4.902887277,0.835825961,-0.003293856,0.007389722,1.039180039,0.509895982,lane_change
2.01E+13,2008-12-05T08:18:04.000000000,2008-12-05T08:24:48.000000000,1.840554759,1.599793224,8.170862646,1.38493953,-0.008687069,0.024579905,2.691717595,0.64915042,lane_change
2.01E+13,2008-12-05T08:24:56.000000000,2008-12-05T09:50:40.000000000,4.970308439,4.406804329,26.63648586,3.539881362,-0.001765739,0.013724089,8.108610111,0.776880856,steering_angle
2.01E+13,2008-12-05T09:50:48.000000000,2008-12-05T10:13:58.000000000,2.201671587,1.698484068,9.551870276,1.817377037,-0.076558949,-0.002900148,3.59242266,0.756593102,lane_change
2.01E+13,2008-12-06T04:06:31.000000000,2008-12-06T04:27:24.000000000,3.224990285,3.393732035,19.00733635,1.753614465,-0.004769637,-0.034824775,6.22512959,0.687630492,speed
2.01E+13,2008-12-06T10:03:22.000000000,2008-12-06T10:19:03.000000000,1.55286136,1.332042097,5.276130597,1.071659099,-0.009327008,-0.017219572,1.362505001,0.469496795,lane_change
2.01E+13,2008-12-07T02:31:22.000000000,2008-12-07T03:49:51.000000000,1.636391574,1.296303281,14.34925221,1.425457003,-0.004095644,-2.11E-05,2.663919744,0.391979913,speed
2.01E+13,2008-12-07T08:03:18.000000000,2008-12-07T08:20:52.000000000,4.525386555,3.457004474,13.70275429,3.778075307,-0.031213817,0.005048276,3.704093353,0.687835638,steering_angle
2.01E+13,2008-12-07T08:21:00.000000000,2008-12-07T08:37:48.000000000,1.197706813,1.119250563,2.750020138,0.574373216,-0.049859802,0.004017217,0.482533916,0.363598805,lane_change
2.01E+13,2008-12-07T08:38:40.000000000,2008-12-07T08:50:39.000000000,6.86344645,4.188644153,65.94044882,9.54220664,0.032198209,-0.001562223,27.85793332,2.138590058,steering_angle
2.01E+13,2008-12-07T08:50:47.000000000,2008-12-07T08:59:38.000000000,3.031078664,3.2027898,14.6282569,1.898916012,-0.037490856,0.002333085,2.742782235,0.773884009,speed
2.01E+13,2008-12-07T09:29:14.000000000,2008-12-07T09:46:48.000000000,1.647797066,1.529293265,8.306982936,1.04655855,-0.031569202,-0.059803434,3.575623278,0.543773389,lane_change
2.01E+13,2008-12-07T11:02:15.000000000,2008-12-07T11:11:54.000000000,1.418468553,1.31809366,6.362867613,0.942376125,0.006160624,-0.000405629,2.502687454,0.442049238,lane_change
2.01E+13,2008-12-08T03:35:16.000000000,2008-12-08T03:35:26.000000000,1.339052321,1.145558451,2.267961928,0.518363341,-0.045757437,0.046558296,0.314194249,0.368272999,lane_change
2.01E+13,2008-12-08T07:05:12.000000000,2008-12-08T07:13:50.000000000,2.806768432,2.428052682,10.31417669,1.951142378,-0.081093942,-0.107095225,3.453003991,1.182879996,speed
2.01E+13,2008-12-08T09:58:53.000000000,2008-12-08T10:07:02.000000000,3.556592775,3.534695806,15.0171853,1.824597128,-0.018394956,-0.031164339,6.625828141,0.776200312,speed
2.01E+13,2008-12-08T10:48:10.000000000,2008-12-08T10:57:55.000000000,3.089857332,3.331031931,6.136620834,1.158609409,-0.019796745,-0.01090185,1.624284226,0.454234634,speed
2.01E+13,2008-12-08T11:00:23.000000000,2008-12-08T11:08:10.000000000,1.608614654,1.42816379,14.37736316,1.311492128,-0.015854036,-0.017965948,7.118217448,0.807575528,lane_change
2.01E+13,2008-12-08T11:58:39.000000000,2008-12-08T11:59:59.000000000,2.17011824,2.029353653,7.166955977,1.23867538,-0.00034164,0.057030865,1.723481003,0.850501537,lane_change
2.01E+13,2008-12-09T01:00:02.000000000,2008-12-09T01:38:47.000000000,6.676035333,6.907706914,19.55672749,3.914350091,-0.00692839,0.01601828,5.231490028,0.611543181,steering_angle
2.01E+13,2008-12-09T01:38:56.000000000,2008-12-09T01:42:22.000000000,2.425813563,2.095662104,6.822598521,1.288058573,-0.030783295,-0.027934538,3.090862025,0.658242997,lane_change
2.01E+13,2008-12-09T08:35:54.000000000,2008-12-09T09:08:31.000000000,6.724643861,6.365790809,17.11939272,3.954168409,-0.008285985,7.99E-07,4.829435883,0.849908313,steering_angle
2.01E+13,2008-12-09T09:08:39.000000000,2008-12-09T09:23:37.000000000,2.352088003,1.784453555,21.10518054,2.109712118,-0.020887289,-0.036150764,9.593930633,0.996334017,lane_change
2.01E+13,2008-12-09T09:34:48.000000000,2008-12-09T09:45:03.000000000,2.622026037,1.976209511,24.66892397,2.388106624,-0.107459561,-0.049015937,1.396676327,0.747552474,lane_change
2.01E+13,2008-12-09T09:46:10.000000000,2008-12-09T09:51:38.000000000,1.696884339,1.435274565,8.162737387,1.235551188,-0.018195353,-0.001683039,2.360719371,0.532337239,lane_change
2.01E+13,2008-12-10T05:53:44.000000000,2008-12-10T08:41:39.000000000,1.469613911,0.987397492,13.1818868,1.497750061,-0.036453688,-0.002709101,2.612877713,0.467567043,speed
2.01E+13,2008-12-10T08:45:24.000000000,2008-12-10T08:52:04.000000000,3.112419255,3.51112733,6.086103135,1.302696858,0.007638409,-0.017295575,2.784023588,0.484119836,speed
2.01E+13,2008-12-10T09:30:42.000000000,2008-12-10T09:44:08.000000000,3.566279119,3.413530942,23.9177,2.565640028,-0.004453205,-0.026511107,10.78060968,1.13328225,speed
2.01E+13,2008-12-11T01:37:37.000000000,2008-12-11T02:02:02.000000000,2.597697404,2.649631741,14.23098069,1.477018116,-0.014821152,-0.002552347,5.944031684,0.706139052,speed
2.01E+13,2008-12-11T02:02:11.000000000,2008-12-11T02:19:00.000000000,4.5658386,3.771504233,11.67488988,3.314039026,-0.018610785,0.01411764,3.111150702,0.674049549,steering_angle
2.01E+13,2008-12-11T02:19:07.000000000,2008-12-11T02:20:45.000000000,1.840287143,1.66586702,5.488318485,1.016278471,-0.011208481,0.002621128,1.095441051,0.528038805,lane_change
2.01E+13,2008-12-11T03:59:50.000000000,2008-12-11T04:07:29.000000000,5.761520173,5.468207434,62.50810583,5.326856794,-0.264203306,-0.032190934,4.191600094,2.497748441,steering_angle
2.01E+13,2008-12-11T04:07:37.000000000,2008-12-11T04:20:53.000000000,1.928539864,1.859621408,7.768137136,1.231722695,-0.01524637,0.003020143,1.536423095,0.40521792,speed
2.01E+13,2008-12-11T05:15:13.000000000,2008-12-11T05:23:34.000000000,2.106195999,1.915248965,8.186668151,1.096683233,-0.026269966,-0.016560829,2.894286303,0.677039066,lane_change
2.01E+13,2008-12-11T05:52:02.000000000,2008-12-11T05:54:29.000000000,2.248190613,1.864368027,10.90073726,1.820902565,-0.007067062,0.04750284,3.895036706,0.961007482,lane_change
2.01E+13,2008-12-12T01:00:00.000000000,2008-12-12T01:18:54.000000000,7.129644206,5.169819401,22.86095519,5.496453958,-0.002903882,0.014402205,7.295388105,0.845236775,steering_angle
2.01E+13,2008-12-12T01:18:59.000000000,2008-12-12T01:39:39.000000000,5.94750826,5.589604989,54.1928875,4.885120868,0.024947381,0.000475883,23.28779688,1.756851109,lane_change
2.01E+13,2008-12-12T08:21:10.000000000,2008-12-12T08:25:52.000000000,3.558074465,2.508615082,11.24678289,3.363187464,-0.157635428,-0.034548553,3.176592508,1.247858938,steering_angle
2.01E+13,2008-12-12T08:26:00.000000000,2008-12-12T08:34:39.000000000,1.514506701,1.361511135,6.340095252,0.911042704,-0.010054548,0.00181858,1.695542516,0.435956777,lane_change
2.01E+13,2008-12-12T10:19:46.000000000,2008-12-12T10:25:25.000000000,1.484684312,1.495297573,6.16507224,0.763837572,-0.002750551,0.018776342,2.151537842,0.407419362,lane_change
2.01E+13,2008-12-12T10:26:54.000000000,2008-12-12T11:27:34.000000000,3.263056039,2.099562455,17.78072373,3.250711489,-0.015702222,0.002409513,5.674539967,0.618910739,steering_angle
2.01E+13,2008-12-12T11:27:42.000000000,2008-12-12T11:31:37.000000000,1.596656023,1.41714507,6.433546705,0.972273589,-0.005067901,-0.009276831,1.91335493,0.557774774,lane_change
2.01E+13,2008-12-13T03:10:12.000000000,2008-12-13T03:51:38.000000000,2.125443361,2.063985405,8.571745379,1.348048497,-0.018159866,-0.001565787,2.169253325,0.453605041,speed
2.01E+13,2008-12-13T04:10:39.000000000,2008-12-13T04:18:22.000000000,2.659652055,2.77790108,4.735838147,0.902105009,-0.008820962,-0.024892366,1.041797401,0.39415934,speed
2.01E+13,2008-12-13T08:33:17.000000000,2008-12-13T08:51:54.000000000,2.78878924,2.722724179,10.95070637,2.110972575,-0.060342128,-0.08064392,4.296975418,1.102150584,lane_change
2.01E+13,2008-12-13T10:15:37.000000000,2008-12-13T10:41:54.000000000,4.005245411,2.420135618,14.80223582,3.681287505,-0.005440801,6.35E-07,2.667068514,0.573165347,steering_angle
2.01E+13,2008-12-13T10:42:02.000000000,2008-12-13T10:55:54.000000000,2.175539298,1.907690407,5.764304825,1.122122145,-0.015853268,-0.001984225,1.620583953,0.381794135,lane_change
2.01E+13,2008-12-14T01:37:02.000000000,2008-12-14T02:35:13.000000000,2.320791025,2.407362823,13.33456894,1.563918018,-0.009385827,-0.004064517,6.434939983,0.552695099,speed
2.01E+13,2008-12-14T03:25:51.000000000,2008-12-14T08:59:21.000000000,1.361293794,1.055485696,9.820171478,1.260617013,-0.031244064,-0.000851572,4.098126775,0.502374745,lane_change
2.01E+13,2008-12-15T03:20:28.000000000,2008-12-15T03:55:17.000000000,7.918922547,8.259662192,17.37343543,5.12110188,-0.014719087,0.025107809,3.330186841,0.634344393,steering_angle
2.01E+13,2008-12-15T03:55:25.000000000,2008-12-15T04:13:13.000000000,4.553272256,1.869567785,282.0298795,18.54686776,0.324222998,0.001305872,137.1785339,9.218727985,lane_change
2.01E+13,2008-08-25T11:47:23.000000000,2008-08-25T11:54:23.000000000,3.17411152,2.30170174,54.19743546,4.632144934,-0.129491368,-0.000731464,12.61334979,2.288753043,speed
2.01E+13,2008-08-26T00:27:36.000000000,2008-08-26T01:42:40.000000000,2.877821095,2.727916936,43.2871076,2.95474928,-0.006924395,-0.002010926,18.88009073,1.844350998,speed
2.01E+13,2008-08-26T10:17:30.000000000,2008-08-26T10:37:24.000000000,2.895260736,3.142131118,9.466987328,1.564124989,-0.001099217,-0.01599748,3.288496743,0.501548446,speed
2.01E+13,2008-08-27T10:21:00.000000000,2008-08-27T12:37:55.000000000,3.407306202,3.237194585,46.44198128,3.64762551,-0.012080153,-0.010753156,19.41894682,1.967800657,speed
2.01E+13,2008-08-28T00:46:33.000000000,2008-08-28T01:00:45.000000000,3.887622409,3.267431138,43.17870974,4.071249718,-0.020287325,-0.027454301,18.63678809,1.796106951,speed
2.01E+13,2008-08-28T10:21:06.000000000,2008-08-28T16:50:18.000000000,2.322406671,1.153091244,216.0580794,5.871254964,-0.032876437,-2.63E-10,47.82473267,2.15387417,speed
2.01E+13,2008-08-29T00:47:05.000000000,2008-08-29T01:07:55.000000000,3.007025409,2.863113318,25.34907215,2.334194092,0.000167148,-0.009491511,11.22856225,1.104813664,speed
2.01E+13,2008-08-30T15:12:30.000000000,2008-08-30T15:56:32.000000000,2.778333589,2.547019713,45.11289267,3.364439359,0.000307199,-0.016301213,19.77825545,1.872339392,speed
2.01E+13,2008-08-31T11:38:36.000000000,2008-08-31T12:04:54.000000000,3.878216241,3.814177504,43.91762842,3.143648272,-0.019064046,-0.004244441,20.46001488,1.805400203,speed
2.01E+13,2008-08-31T16:15:00.000000000,2008-08-31T17:02:38.000000000,2.644345686,2.793161436,22.06344143,2.234834831,-0.011882861,-0.008830226,9.238275652,0.821163154,speed
2.01E+13,2008-09-14T13:03:08.000000000,2008-09-14T15:35:48.000000000,1.065837749,0.704796932,9.629954948,1.144248499,0.003334778,0.001420963,1.808998717,0.182559755,speed
2.01E+13,2008-09-15T02:37:31.000000000,2008-09-15T12:58:48.000000000,2.357625521,2.140695255,80.49830405,3.809825534,-0.009776584,-0.002207963,9.446434819,0.729797782,speed
2.01E+13,2008-10-03T08:21:36.000000000,2008-10-03T14:57:39.000000000,2.219164991,1.700658276,99.02997288,3.770032578,-0.020797532,-0.002695281,45.64102497,1.843896569,speed
2.01E+13,2008-10-04T03:27:00.000000000,2008-10-04T05:00:53.000000000,2.635021168,2.850845646,24.56219162,1.716634405,-0.007159068,0.005259346,10.58782656,0.827122587,speed
2.01E+13,2008-10-05T08:34:05.000000000,2008-10-05T15:06:38.000000000,2.60115286,2.403647432,51.76915163,2.816918387,-0.007966261,-0.001132577,24.88162396,1.30391407,speed
2.01E+13,2008-10-06T10:44:04.000000000,2008-10-06T13:29:55.000000000,2.878429684,2.76060857,58.44859184,2.645708712,-0.036336096,-0.009809638,6.273484738,1.200373829,speed
2.01E+13,2008-10-07T03:49:06.000000000,2008-10-07T13:32:42.000000000,2.698656928,2.582756873,627.8611014,10.52176106,-0.016082469,-0.003124915,301.0086613,6.962271409,speed
2.01E+13,2008-10-08T10:06:34.000000000,2008-10-08T13:46:13.000000000,2.190419454,1.539932113,252.5188163,6.974547292,-0.061547312,0,21.66034384,2.076714289,speed
2.01E+13,2008-10-09T08:21:59.000000000,2008-10-09T11:24:30.000000000,2.98118247,3.01990052,89.26298131,3.223707718,-0.030285367,-0.010388223,11.26316244,1.127782757,speed
2.01E+13,2008-10-10T04:56:34.000000000,2008-10-10T14:16:14.000000000,2.664885626,2.474327139,39.48162816,2.123905014,-0.011708902,-0.006212694,19.15437444,1.011070223,speed
2.01E+13,2008-10-13T10:12:35.000000000,2008-10-13T11:06:33.000000000,2.628638142,2.448714953,84.16501811,3.125312955,-0.016248074,-0.008870754,13.685507,1.044442081,speed
2.01E+13,2008-10-14T03:38:54.000000000,2008-10-14T10:05:06.000000000,3.117323818,2.997910078,80.91760887,3.341750115,-0.024786422,-0.003419823,37.60688631,1.532778117,speed
2.01E+13,2008-10-15T12:24:59.000000000,2008-10-15T13:00:11.000000000,2.745667405,2.109863963,53.01652376,4.222667612,1.32E-05,-0.019264938,22.17033367,1.684939123,speed
2.01E+13,2008-10-16T03:50:58.000000000,2008-10-16T13:58:12.000000000,2.553313041,2.631578584,27.8988705,1.876301885,-0.007044616,-0.002035529,12.49651745,0.732860341,speed
